id_produto,nome_produto,categoria,preco_unitario,custo_unitario,peso_gramas,eh_sazonal
1,Chocolate_1,Diet,78.74,42.52,436.97318303134426,True
2,Chocolate_2,Diet,56.02,29.98,55.96923252193994,False
3,Chocolate_3,Barra,75.67,43.06,223.43742614296224,True
4,Chocolate_4,Barra,6.2,2.91,158.4614597117053,True
5,Chocolate_5,Trufa,56.24,32.79,424.93771028127395,True
6,Chocolate_6,Diet,18.0,9.31,132.00623950462804,True
7,Chocolate_7,Diet,61.65,32.52,143.573748290685,False
8,Chocolate_8,Trufa,47.58,19.48,429.0281485677493,False
9,Chocolate_9,Diet,38.73,20.08,466.99648960720737,False
10,Chocolate_10,Barra,59.55,29.65,306.6997884824297,True
11,Chocolate_11,Caixa Presente,44.06,30.33,430.0402319051681,False
12,Chocolate_12,Premium,61.05,34.3,314.0380245487317,True
13,Chocolate_13,Trufa,77.39,45.05,174.19963191014452,False
14,Chocolate_14,Barra,27.22,12.24,57.03638303353727,True
15,Chocolate_15,Caixa Presente,36.76,19.06,182.06967862311714,True
16,Chocolate_16,Premium,6.06,2.79,370.1038787368925,False
17,Chocolate_17,Diet,64.26,37.39,466.835395331007,False
18,Chocolate_18,Barra,53.83,36.31,432.51736000540967,False
19,Chocolate_19,Diet,38.71,16.59,216.86821348921987,True
20,Chocolate_20,Caixa Presente,55.16,33.08,316.0840044684772,True
21,Chocolate_21,Diet,25.6,14.55,222.31709363920544,False
22,Chocolate_22,Diet,77.88,50.99,374.77828452419294,False
23,Chocolate_23,Diet,22.7,10.82,68.1951152922941,True
24,Chocolate_24,Barra,58.3,25.26,247.70142583959654,True
25,Chocolate_25,Trufa,20.13,13.46,263.9166004319503,False
26,Chocolate_26,Barra,47.25,28.76,112.69915448264406,True
27,Chocolate_27,Barra,50.33,28.28,141.37755113064622,False
28,Chocolate_28,Premium,75.71,43.89,362.65321986786705,False
29,Chocolate_29,Premium,71.04,41.72,183.03515862697128,True
30,Chocolate_30,Premium,12.91,6.93,148.2981967475751,False
31,Chocolate_31,Trufa,36.24,24.1,195.95525945237327,False
32,Chocolate_32,Barra,14.16,7.18,458.0727986955893,True
33,Chocolate_33,Diet,25.41,15.1,50.23416964789212,True
34,Chocolate_34,Trufa,31.44,15.45,124.09513391432378,False
35,Chocolate_35,Caixa Presente,45.06,24.58,361.5962148006216,False
36,Chocolate_36,Diet,25.21,11.93,125.73096897781875,True
37,Chocolate_37,Premium,21.41,12.15,231.72627697611836,True
38,Chocolate_38,Trufa,9.87,4.7,161.09422827737052,True
39,Chocolate_39,Premium,57.22,35.11,116.63911847902995,False
40,Chocolate_40,Premium,79.83,38.32,489.4767301246938,True
41,Chocolate_41,Trufa,35.83,14.69,205.28206161200734,False
42,Chocolate_42,Trufa,52.58,31.77,288.9205624927114,False
43,Chocolate_43,Caixa Presente,38.58,21.83,316.7135257457271,False
44,Chocolate_44,Trufa,11.06,5.65,158.97197222484164,False
45,Chocolate_45,Trufa,65.24,35.3,492.54041340267935,True
46,Chocolate_46,Diet,34.91,22.51,409.255306243048,False
47,Chocolate_47,Diet,16.3,9.01,363.1157630558968,False
48,Chocolate_48,Diet,69.38,34.54,149.10847140449675,False
49,Chocolate_49,Premium,58.34,37.5,206.89969428127822,True
50,Chocolate_50,Trufa,12.21,8.33,228.90740948938503,False
